ico_name,ticker,platform,token,country,hardcap,softcap,raised,bounty_status,activy_status,twitter_status,bitcointalk_status,telegram_status,social_rating,profile_rating,team_rating_ib,team_rating_im,product_rating,vision_rating,icobench_rating,icomarks_rating,icobazaar_rating,aggregate_rating
CarBlock,CAR,Ethereum,ERC20,Singapore,N/A,N/A,N/A,5000000,500000,N/A,-,-,-,-,LOW,5,N/A,N/A,5,N/A,N/A,-,-,-,N/A
Trippki,TRIP,N/A,N/A,N/A,27500 ETH,3600 ETH,Unknown,N/A,N/A,N/A,MEDIUM,-,-,-,LOW,N/A,Benchy,3.9,N/A,3.9,2.9,3.1,8.1,3.4,3.1
CEDEX,CED,Ethereum,ERC20,Russian Federation,55556 ETH,N/A,14000000 USD,N/A,5555600,13%,VERY HIGH,-,-,-,-,8,Benchy,3.8,10,3.2,3.8,-,-,-,3.6
FluzFluz,FLUZ,N/A,N/A,N/A,20000000 USD,N/A,20000000 USD,N/A,2047800000,100%,MEDIUM,-,-,-,-,N/A,Benchy,4.0,N/A,3.8,3.9,-,-,-,3.7
Eventum,,N/A,N/A,N/A,N/A,N/A,N/A,1853900,115900,N/A,LOW,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,2.8,8.1,-,N/A
Crypt-ON,,Ethereum,ERC-20,Cyprus,16000000 USD,4000000 USD,3750450 USD,N/A,N/A,100%,-,MEDIUM,MEDIUM,-,-,8,Benchy,3.8,10,4.0,4.0,3.9,9.1,-,3.9
Trends,TRND,Ethereum,ERC20,Hong Kong,N/A,N/A,N/A,2000000000,500000000,5%,LOW,LOW,LOW,-,-,7,N/A,N/A,10,N/A,N/A,3.8,8.3,-,N/A
AllSporter,ALL,Ethereum,ERC20,UK,19000000 USD,2850000 USD,Unknown,N/A,N/A,N/A,-,HIGH,HIGH,-,-,10,Benchy,N/A,10,N/A,N/A,3.3,9.1,-,3.3
CarBlock,CAR,Ethereum,ERC20,Singapore,N/A,N/A,N/A,5000000,500000,N/A,-,-,-,-,LOW,5,N/A,N/A,5,N/A,N/A,-,-,-,N/A
OZEX,OZEX,Ethereum,ERC20,Australia,17,000,000,000,N/A,4681990 USD,N/A,300000,100%,LOW,HIGH,HIGH,-,-,8,Benchy,N/A,8,N/A,N/A,3.0,7.9,-,3.0
INZIDERX,INX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,MEDIUM,MEDIUM,HIGH,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Holiday Coin,HLDY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY LOW,VERY LOW,VERY LOW,VERY LOW,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.0,6.7,-,N/A
CPROP,CPROP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,LOW,LOW,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.9,8.8,3.5,N/A
GPCC,GPCCT,Ethereum,ERC20,Russia,14000000 USD,N/A,Unknown,N/A,N/A,N/A,VERY HIGH,LOW,LOW,-,VERY LOW,4,Benchy,4.2,7.7,3.8,4.1,3.9,5.8,4.4,3.9
POTENTIAM,PTM,N/A,N/A,N/A,15000 ETH,100000 USD,N/A,N/A,N/A,N/A,VERY HIGH,VERY HIGH,VERY HIGH,-,MEDIUM,10,Benchy,N/A,10,N/A,N/A,-,-,-,2.7
FLOGmall,MALLCOIN,Ethereum,ERC20,Russia,24000000 USD,8000000 USD,23212696 USD,N/A,N/A,100%,HIGH,-,-,-,VERY LOW,8,Benchy,3.7,10,3.5,3.8,-,-,-,3.7
Xmoneta,XMN,N/A,1,000,000,000 XMN (25%),Latvia,8000 ETH,500 ETH,200000 USD,N/A,N/A,N/A,VERY HIGH,-,-,-,-,10,Benchy,N/A,10,N/A,N/A,3.5,9.0,3.2,3.5
Rublix ICO,RBLX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
ACA Network,ACA,N/A,N/A,N/A,1,000,000,000,100,000,000,Unknown,N/A,N/A,N/A,LOW,MEDIUM,MEDIUM,-,LOW,N/A,Benchy,N/A,N/A,N/A,N/A,3.7,8.6,-,3.7
All Of Art,ALLOFART,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.6,4.8,-,2.6
ZNAQ,ZNAQ,Ethereum,ERC20,UK,20,000,000,525,000,Unknown,2000000000,52500000,N/A,LOW,VERY LOW,VERY LOW,-,VERY LOW,5,Benchy,N/A,7,N/A,N/A,3.9,7.1,-,3.9
XTRD,XTRD,N/A,N/A,N/A,45000000 USD,N/A,26000000 USD,N/A,N/A,N/A,-,MEDIUM,MEDIUM,-,LOW,N/A,Benchy,3.0,N/A,4.0,4.0,-,-,-,3.5
AEN,AEN,Ethereum,Utility,Netherlands,35000000 USD,500000 USD,5970000 USD,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,LOW,5,Benchy,3.9,10,3.4,3.5,2.7,7.4,-,2.7
CPROP,CPROP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,LOW,LOW,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.9,8.8,3.5,N/A
GPCC,GPCCT,Ethereum,ERC20,Russia,14000000 USD,N/A,Unknown,N/A,N/A,N/A,VERY HIGH,LOW,LOW,-,VERY LOW,4,Benchy,4.2,7.7,3.8,4.1,3.9,5.8,4.4,3.9
POTENTIAM,PTM,N/A,N/A,N/A,15000 ETH,100000 USD,N/A,N/A,N/A,N/A,VERY HIGH,VERY HIGH,VERY HIGH,-,MEDIUM,10,Benchy,N/A,10,N/A,N/A,-,-,-,2.7
FLOGmall,MALLCOIN,Ethereum,ERC20,Russia,24000000 USD,8000000 USD,23212696 USD,N/A,N/A,100%,HIGH,-,-,-,VERY LOW,8,Benchy,3.7,10,3.5,3.8,-,-,-,3.7
Xmoneta,XMN,N/A,1,000,000,000 XMN (25%),Latvia,8000 ETH,500 ETH,200000 USD,N/A,N/A,N/A,VERY HIGH,-,-,-,-,10,Benchy,N/A,10,N/A,N/A,3.5,9.0,3.2,3.5
Rublix ICO,RBLX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
ACA Network,ACA,N/A,N/A,N/A,1,000,000,000,100,000,000,Unknown,N/A,N/A,N/A,LOW,MEDIUM,MEDIUM,-,LOW,N/A,Benchy,N/A,N/A,N/A,N/A,3.7,8.6,-,3.7
All Of Art,ALLOFART,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.6,4.8,-,2.6
XTRD,XTRD,N/A,N/A,N/A,45000000 USD,N/A,26000000 USD,N/A,N/A,N/A,-,MEDIUM,MEDIUM,-,LOW,N/A,Benchy,3.0,N/A,4.0,4.0,-,-,-,3.5
8BT,,Ethereum,ERC20,USA,N/A,N/A,N/A,N/A,N/A,N/A,-,LOW,LOW,-,VERY LOW,7,N/A,N/A,10,N/A,N/A,3.9,7.7,-,N/A
BestMeta ICO,,N/A,N/A,N/A,N/A,N/A,N/A,10000000000,500000000,48%,-,VERY HIGH,VERY HIGH,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.8,7.9,3.5,N/A
8BT,,Ethereum,ERC20,USA,N/A,N/A,N/A,N/A,N/A,N/A,-,LOW,LOW,-,VERY LOW,7,N/A,N/A,10,N/A,N/A,3.9,7.7,-,N/A
Earth Token,EARTH,N/A,N/A,N/A,200000 ETH,40000 ETH,20000000 USD,20000000,6800000,N/A,VERY HIGH,HIGH,HIGH,-,LOW,N/A,Benchy,3.5,N/A,3.5,4.0,-,-,-,2.9
JoyToken ICO,JOY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,VERY LOW,VERY LOW,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
WealthE ICO,WRE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3000000000,40%,-,HIGH,HIGH,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.4,8.3,-,N/A
BestMeta ICO,,N/A,N/A,N/A,N/A,N/A,N/A,10000000000,500000000,48%,-,VERY HIGH,VERY HIGH,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.8,7.9,3.5,N/A
SMARTRealty,RLTY,Ethereum,ERC20,USA,160000 ETH,N/A,Unknown,N/A,15000000,N/A,VERY HIGH,LOW,LOW,-,VERY LOW,8,Benchy,4.7,1,4.3,4.9,-,-,-,3.8
echarge.work,ECHG,N/A,N/A,N/A,100,000,000 EUR,N/A,40000000 USD,11500000000,11500000000,23%,VERY HIGH,MEDIUM,MEDIUM,-,LOW,N/A,Benchy,3.5,N/A,2.8,3.6,3.3,8.3,3.7,3.3
RoBET ICO,RAC,N/A,N/A,N/A,N/A,N/A,N/A,3000000,300000,15%,VERY HIGH,VERY LOW,VERY LOW,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.7,6.9,-,N/A
HOLDVEST,HDL,New Blockchain,8,200,000 HDL (82%),N/A,5000000 USD,500000 USD,N/A,500000000,50000000,N/A,-,-,-,-,-,7,Benchy,5.0,10,5.0,5.0,3.8,7.7,-,3.8
Vexanium,VEX,N/A,N/A,N/A,20000 ETH,N/A,8757600 USD,N/A,N/A,100%,VERY HIGH,VERY HIGH,VERY HIGH,-,VERY HIGH,N/A,Benchy,3.0,N/A,3.0,3.0,-,-,-,3.7
Bloxia,BLOX,Ethereum,ERC20,Germany,23560000 USD,1000000 USD,N/A,N/A,N/A,N/A,-,HIGH,HIGH,-,LOW,8,Benchy,N/A,10,N/A,N/A,2.4,8.4,-,2.4
X Infinity,XIF,N/A,N/A,N/A,N/A,N/A,N/A,2400000000,2100000000,87%,-,-,-,MEDIUM,LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.4,8.6,-,N/A
CrowdWiz.io,WIZ,N/A,N/A,N/A,N/A,N/A,N/A,2000000000,500000000,36%,VERY HIGH,-,-,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
MoBee,MBE,Ethereum,ERC20,Worldwide,30000 ETH,1500 ETH,Unknown,N/A,N/A,N/A,HIGH,LOW,LOW,-,LOW,7,Benchy,2.4,10,2.4,2.0,2.7,7.6,3.4,2.7
RoBET ICO,RAC,N/A,N/A,N/A,N/A,N/A,N/A,3000000,300000,15%,VERY HIGH,VERY LOW,VERY LOW,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.7,6.9,-,N/A
HOLDVEST,HDL,New Blockchain,8,200,000 HDL (82%),N/A,5000000 USD,500000 USD,N/A,500000000,50000000,N/A,-,-,-,-,-,7,Benchy,5.0,10,5.0,5.0,3.8,7.7,-,3.8
LICERIO,LCR,Ethereum,ERC-20,Russia,N/A,N/A,N/A,1400000,250000,6%,VERY HIGH,LOW,LOW,-,-,5,N/A,N/A,7,N/A,N/A,N/A,6.6,-,N/A
Bloxia,BLOX,Ethereum,ERC20,Germany,23560000 USD,1000000 USD,N/A,N/A,N/A,N/A,-,HIGH,HIGH,-,LOW,8,Benchy,N/A,10,N/A,N/A,2.4,8.4,-,2.4
EZ Exchange,EZX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,VERY LOW,-,N/A,N/A,N/A,N/A,N/A,N/A,3.9,8.8,-,N/A
JUR,,VeChain,VIP-180,N/A,30,000,000 CHF,N/A,N/A,N/A,N/A,N/A,-,HIGH,HIGH,-,MEDIUM,8,Benchy,N/A,10,N/A,N/A,-,-,-,3.5
Decentralized ID (DID),DID,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.4,8.2,4.1,N/A
Cryptyk,CTK,Ethereum,ERC 20,USA,25000000 USD,3000000 USD,Unknown,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,8,Benchy,3.6,10,3.6,4.5,-,-,-,3.6
BlockLicense,LCN,Ethereum,ERC20,Greece,N/A,1000 ETH,Unknown,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,5,Benchy,N/A,10,N/A,N/A,3.2,6.2,3.7,3.2
ZPER,ZPR,N/A,N/A,N/A,48000 ETH,5000 ETH,23211600 USD,900000000,900000000,140%,-,MEDIUM,MEDIUM,-,LOW,N/A,Benchy,3.8,N/A,3.4,3.9,-,-,-,3.6
HouseAfrica,HAF,N/A,N/A,N/A,N/A,N/A,N/A,200000000,3000000000,N/A,-,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Crestonium (PreICO),CXS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,1.3,6.9,4.2,N/A
Qilimanjaro,QBIT,Ethereum,ERC20,Estonia,25000000 USD,9900000 USD,N/A,N/A,N/A,N/A,VERY HIGH,MEDIUM,MEDIUM,-,VERY LOW,7,Benchy,N/A,10,N/A,N/A,3.2,8.6,2.5,3.2
PDATA ICO,,N/A,N/A,N/A,N/A,N/A,N/A,3000000000,270000000,9%,VERY HIGH,-,-,-,MEDIUM,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
PEP Network,PEP,N/A,N/A,N/A,30000000 USD,N/A,N/A,N/A,3000000000,N/A,VERY HIGH,-,-,-,VERY LOW,N/A,Benchy,4.0,N/A,4.0,3.3,3.5,9.6,-,3.5
AX1,AX1,Ethereum,ERC20,Jersey,N/A,N/A,N/A,N/A,N/A,100%,VERY HIGH,-,-,-,-,8,N/A,N/A,8,N/A,N/A,3.8,7.9,-,N/A
LightBitAtom,LBA,Ethereum,ERC20,USA,8000000 USD,1000000 USD,700000 USD,N/A,100000000,80%,-,VERY LOW,VERY LOW,-,VERY LOW,8,Benchy,N/A,10,N/A,N/A,3.7,8.3,-,3.7
Yondo,YON,Ethereum,ERC20,Australia,N/A,N/A,N/A,N/A,N/A,N/A,-,HIGH,HIGH,-,-,9,N/A,N/A,10,N/A,N/A,3.9,9.0,-,N/A
CMBT,CMBT,Ethereum,ERC20,Brazil,18000000 USD,3700000 USD,Unknown,N/A,1800000000,N/A,-,VERY HIGH,VERY HIGH,-,VERY HIGH,9,Benchy,4.0,10,4.0,4.0,3.4,8.8,-,3.4
Universal Recognition Token,URT,N/A,N/A,N/A,35000000 USD,3000000 USD,N/A,N/A,N/A,N/A,-,-,-,-,LOW,N/A,Benchy,2.0,N/A,2.0,3.0,3.5,8.6,-,3.5
Benchmark (PreICO),BMK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MEDIUM,-,-,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.6,6.9,-,N/A
Mindfire,MFT,Ethereum,ERC20,Switzerland,800000000 USD,50000000 USD,N/A,N/A,N/A,N/A,-,LOW,LOW,-,-,1,Benchy,N/A,8,N/A,N/A,2.8,5.4,-,2.8
Crypto Asset Box,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,400000,N/A,VERY LOW,VERY LOW,VERY LOW,VERY LOW,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Astoria,APC,Ethereum,ERC20,Singapore,N/A,N/A,Unknown,N/A,N/A,N/A,-,VERY LOW,VERY LOW,VERY LOW,-,4,Benchy,N/A,1,N/A,N/A,2.6,4.4,-,2.6
Crestonium (PreICO),CXS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,1.3,6.9,4.2,N/A
PEP Network,PEP,N/A,N/A,N/A,30000000 USD,N/A,N/A,N/A,3000000000,N/A,VERY HIGH,-,-,-,VERY LOW,N/A,Benchy,4.0,N/A,4.0,3.3,3.5,9.6,-,3.5
Yondo,YON,Ethereum,ERC20,Australia,N/A,N/A,N/A,N/A,N/A,N/A,-,HIGH,HIGH,-,-,9,N/A,N/A,10,N/A,N/A,3.9,9.0,-,N/A
A2B Taxi,TAXI,N/A,N/A,N/A,50,000,000,N/A,1500000 USD,N/A,5000000000,N/A,MEDIUM,MEDIUM,MEDIUM,-,HIGH,N/A,Benchy,3.6,N/A,3.6,4.2,3.3,7.9,3.8,3.3
SuchApp,SPS,Ethereum,ERC20,Isle of Man,40000000 USD,N/A,14513770 USD,N/A,4000000000,36%,HIGH,-,-,-,LOW,10,Benchy,4.6,10,4.1,4.2,4.0,9.1,4.3,4.0
VENDEX,VEND,Ethereum,ERC20,Nigeria,120,000,000,36,000,000,Unknown,1092000000,1092000000,N/A,-,-,-,-,-,8,Benchy,N/A,10,N/A,N/A,2.9,8.4,-,2.9
NOBAR,NBR,Ethereum,ERC20,Estonia,20000000 USD,2000000 USD,Unknown,N/A,N/A,N/A,-,HIGH,HIGH,-,-,8,Benchy,3.0,10,3.0,3.0,3.6,8.6,-,3.6
Moonlight Project,LX,N/A,N/A,N/A,N/A,N/A,N/A,25000000,830000000,49%,-,MEDIUM,MEDIUM,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Airbloc (PreICO),ABL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,990000000,105%,-,LOW,LOW,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Dispatch Labs,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,HIGH,N/A,Benchy,N/A,N/A,N/A,N/A,2.6,7.9,-,2.6
KEOW,KEOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Jupiter Chain,JUPT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Traveler,TVLR,Ethereum,ERC20,Germany,N/A,N/A,N/A,N/A,N/A,N/A,-,LOW,LOW,VERY HIGH,-,4,N/A,N/A,10,N/A,N/A,N/A,N/A,-,N/A
dApp Builder,,N/A,N/A,N/A,50000000 USD,N/A,N/A,N/A,3000000,N/A,LOW,MEDIUM,MEDIUM,-,LOW,N/A,Benchy,4.0,N/A,4.0,4.0,2.4,8.2,3.3,2.4
Boosteroid,,N/A,N/A,N/A,N/A,N/A,6800000 USD,N/A,N/A,N/A,VERY HIGH,-,-,-,-,N/A,Benchy,2.7,N/A,2.8,3.5,3.1,8.6,3.9,2.8
Biometrids,IDS,Ethereum,75,000,000 IDS (75%),Denmark,23000 ETH,3500 ETH,Unknown,2300000,350000,N/A,LOW,MEDIUM,MEDIUM,-,-,7,Benchy,3.0,9,3.0,4.0,3.3,7.4,-,3.3
FENIX.CASH,FENIX,N/A,N/A,N/A,50000000 USD,10000000 USD,Unknown,N/A,N/A,N/A,-,HIGH,HIGH,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,3.0,8.2,-,3.0
VTOS,,Ethereum,ERC20,México,40000000 USD,4000000 USD,Unknown,N/A,N/A,N/A,VERY HIGH,HIGH,HIGH,-,-,10,Benchy,4.0,9,3.0,3.2,3.7,9.6,-,3.7
HASHBUX,HASH,Ethereum,ERC20,United Kingdom,5000000 USD,1000000 USD,N/A,1000000000,1000000000,N/A,-,VERY LOW,VERY LOW,-,VERY LOW,6,Benchy,N/A,10,N/A,N/A,2.7,7.2,-,2.7
TWO IoT,TWO,N/A,N/A,N/A,N/A,N/A,N/A,1000000000,500000000,N/A,-,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
BIT GAME EXCHANGE (BGX),BGX,N/A,N/A,N/A,N/A,N/A,N/A,2500000000,500000000,190%,-,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.1,7.0,-,N/A
Bitmillex,BTML,N/A,50,000,000 BTML (67%),United Kingdom,10000000 USD,1500000 USD,Unknown,N/A,N/A,N/A,-,VERY HIGH,VERY HIGH,-,LOW,10,Benchy,3.8,1,3.4,3.8,3.8,6.3,-,3.8
Free Market Token,FMT,N/A,N/A,N/A,12000000 USD,N/A,Unknown,N/A,N/A,N/A,LOW,LOW,LOW,-,LOW,N/A,Benchy,5.0,N/A,4.6,4.6,4.1,7.0,-,4.1
Traveler,TVLR,Ethereum,ERC20,Germany,N/A,N/A,N/A,N/A,N/A,N/A,-,LOW,LOW,VERY HIGH,-,4,N/A,N/A,10,N/A,N/A,N/A,N/A,-,N/A
A2B Taxi,TAXI,N/A,N/A,N/A,50,000,000,N/A,1500000 USD,N/A,5000000000,N/A,MEDIUM,MEDIUM,MEDIUM,-,HIGH,N/A,Benchy,3.6,N/A,3.6,4.2,3.3,7.9,3.8,3.3
VENDEX,VEND,Ethereum,ERC20,Nigeria,120,000,000,36,000,000,Unknown,1092000000,1092000000,N/A,-,-,-,-,-,8,Benchy,N/A,10,N/A,N/A,2.9,8.4,-,2.9
NOBAR,NBR,Ethereum,ERC20,Estonia,20000000 USD,2000000 USD,Unknown,N/A,N/A,N/A,-,HIGH,HIGH,-,-,8,Benchy,3.0,10,3.0,3.0,3.6,8.6,-,3.6
Moonlight Project,LX,N/A,N/A,N/A,N/A,N/A,N/A,25000000,830000000,49%,-,MEDIUM,MEDIUM,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
KEOW,KEOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Jupiter Chain,JUPT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Forever Has Fallen,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3500000000,N/A,-,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.8,9.1,-,N/A
CRYPTFUNDER,CFND,Ethereum,ERC20,Cayman Islands,60000 ETH,3000 ETH,Unknown,3100000000,3100000000,N/A,VERY HIGH,LOW,LOW,-,-,8,Benchy,4.3,10,3.0,3.9,3.8,8.8,-,3.8
AIgatha,,Ethereum,ERC20,Taiwan,N/A,N/A,N/A,2000000,7000000,N/A,-,VERY LOW,VERY LOW,-,LOW,5,N/A,N/A,1,N/A,N/A,2.9,4.9,-,N/A
TronClassic,TRXC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,VERY LOW,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Meritt Protocol,,N/A,N/A,N/A,N/A,N/A,N/A,1440000000,225000000,N/A,-,VERY HIGH,VERY HIGH,VERY LOW,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
August 927,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,LOW,LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.3,7.6,-,N/A
Blockscart,BLOC,N/A,N/A,N/A,2000000 USD,100000 USD,Unknown,N/A,N/A,100%,MEDIUM,VERY LOW,VERY LOW,-,-,N/A,Benchy,4.5,N/A,4.5,4.5,4.1,N/A,3.5,4.1
ySign,YSN,Ethereum,ERC20,Malta,15000000 USD,2000000 USD,680000 USD,1500000000,200000000,N/A,MEDIUM,-,-,-,-,6,Benchy,N/A,9,N/A,N/A,2.9,7.9,-,2.9
Hive Power,HVT,N/A,N/A,N/A,11750000 USD,1000000 USD,Unknown,100000000,100000000,36%,HIGH,LOW,LOW,-,VERY LOW,N/A,Benchy,5.0,N/A,4.2,4.0,3.7,8.6,-,3.7
Orbis,,Ethereum,ERC20,Estonia,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,-,-,-,-,8,N/A,N/A,1,N/A,N/A,-,-,-,N/A
Forever Has Fallen,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3500000000,N/A,-,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.8,9.1,-,N/A
CRYPTFUNDER,CFND,Ethereum,ERC20,Cayman Islands,60000 ETH,3000 ETH,Unknown,3100000000,3100000000,N/A,VERY HIGH,LOW,LOW,-,-,8,Benchy,4.3,10,3.0,3.9,3.8,8.8,-,3.8
AIgatha,,Ethereum,ERC20,Taiwan,N/A,N/A,N/A,2000000,7000000,N/A,-,VERY LOW,VERY LOW,-,LOW,5,N/A,N/A,1,N/A,N/A,2.9,4.9,-,N/A
Libertaria Movement,HYD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000000000,N/A,-,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
TronClassic,TRXC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,VERY LOW,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Meritt Protocol,,N/A,N/A,N/A,N/A,N/A,N/A,1440000000,225000000,N/A,-,VERY HIGH,VERY HIGH,VERY LOW,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
August 927,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,LOW,LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.3,7.6,-,N/A
QUIO,QUIO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,VERY LOW,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
BitleagueCoin,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,MEDIUM,MEDIUM,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
VEIAG,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Blockscart,BLOC,N/A,N/A,N/A,2000000 USD,100000 USD,Unknown,N/A,N/A,100%,MEDIUM,VERY LOW,VERY LOW,-,-,N/A,Benchy,4.5,N/A,4.5,4.5,4.1,N/A,3.5,4.1
Hive Power,HVT,N/A,N/A,N/A,11750000 USD,1000000 USD,Unknown,100000000,100000000,36%,HIGH,LOW,LOW,-,VERY LOW,N/A,Benchy,5.0,N/A,4.2,4.0,3.7,8.6,-,3.7
Cosmecoin,COSX,Ethereum,ERC20,UK,5,000,000 GBP,2,000,000 GBP,Unknown,N/A,N/A,N/A,-,LOW,LOW,-,-,6,Benchy,4.5,10,3.0,3.0,3.6,7.9,-,3.6
Orbis,,Ethereum,ERC20,Estonia,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,-,-,-,-,8,N/A,N/A,1,N/A,N/A,-,-,-,N/A
Forever Has Fallen,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3500000000,N/A,-,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.8,9.1,-,N/A
